Website or link,Email
"https://streetfoodvancouver.com/aperitivo-bar-coffee-truck","http://facebook.com/profile.php?id=100083136078533"
"https://streetfoodvancouver.com/cannoli-king","http://facebook.com/Cannoli-King-Vancouver-358383107656744"
"https://streetfoodvancouver.com/cazba-express","http://facebook.com/cazbarestaurant"
"https://streetfoodvancouver.com/ilovechickpea","http://facebook.com/Ilovechickpea"
"https://streetfoodvancouver.com/disco-cheetah","http://facebook.com/DiscoCheetahyvr"
"https://streetfoodvancouver.com/dos-amigos","http://facebook.com/dosamigosyvr"
"https://streetfoodvancouver.com/el-cartel","https://www.facebook.com/ELCARTELT604"
"https://streetfoodvancouver.com/green-coast-coffee","http://facebook.com/Coldbrewbike"
"https://streetfoodvancouver.com/holi-masala","http://facebook.com/holimasala"
"https://streetfoodvancouver.com/via-tevere","http://facebook.com/ViaTeverePizzeria"
"https://streetfoodvancouver.com/indish-foods","http://facebook.com/indishfoodtruck"
"https://streetfoodvancouver.com/kampong","http://facebook.com/KampongFoodTruck"
"https://streetfoodvancouver.com/melt-city","http://facebook.com/meltcity"
"https://streetfoodvancouver.com/moms-grilled-cheese","http://facebook.com/Moms-Grilled-Cheese-Truck-154131221318328/"
"https://streetfoodvancouver.com/nonnas-cucina","http://facebook.com/nonnascucinayvr"
"https://streetfoodvancouver.com/old-country-pierogi","http://facebook.com/OldCountryPierogi"
"https://streetfoodvancouver.com/reel-mac-cheese","http://facebook.com/reelmacandcheese"
"https://streetfoodvancouver.com/roasted-revolution","http://facebook.com/profile.php?id=100068941060691"
"https://streetfoodvancouver.com/rocky-point-ice-cream","http://facebook.com/rockypointicecream"
"https://streetfoodvancouver.com/shameless-buns","http://facebook.com/shamelessbuns"
"https://streetfoodvancouver.com/shawarma-time","http://facebook.com/shawarmatimetruck"
"https://streetfoodvancouver.com/slavic-rolls","http://facebook.com/Slavic-Rolls-440406205998233/"
"https://streetfoodvancouver.com/super-thai",""
"https://streetfoodvancouver.com/tornado-potato",""
"https://streetfoodvancouver.com/urban-wood-fired-pizza","http://facebook.com/urbanwoodfiredpizza"